,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
1,Cluster_11565,FUN_003719,ntLink_8:14665340-14714330;2 16;37192 37214,-13.8,15,80.00%,86.67%,0.701315375740303,0.701315375740303,1,4.64121672681544e-07
2,Cluster_11565,FUN_003719,ntLink_8:14665340-14714330;2 21;1260 1281,-16.64,20,75.00%,85.00%,0.701315375740303,0.701315375740303,1,4.64121672681544e-07
3,Cluster_11565,FUN_004024,ntLink_8:18272070-18371170;2 17;97333 97354,-14.71,15,66.67%,80.00%,0.772727207867809,0.772727207867809,1,5.16069953286676e-09
4,Cluster_11565,FUN_005154,ntLink_8:31874157-31875078;2 21;501 523,-17.18,20,65.00%,80.00%,0.707317580899103,0.707317580899103,1,3.34824529230394e-07
5,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;31026 31045,-15.01,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07
6,Cluster_11565,FUN_006930,ptg000001l:18432732-18469418;2 21;13177 13198,-19.63,19,63.16%,78.95%,0.723648113745667,0.723648113745667,1,1.32001878495084e-07
7,Cluster_11565,FUN_012341,ptg000008l:8082960-8089017;2 18;2052 2072,-12.94,16,75.00%,87.50%,0.768713944573866,0.768713944573866,1,6.92675137693056e-09
8,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 20;11735 11759,-14.39,21,66.67%,71.43%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07
9,Cluster_11565,FUN_015354,ptg000009l:9136191-9157636;2 19;361 382,-13.75,17,70.59%,82.35%,0.716548210804176,0.716548210804176,1,1.99410345996458e-07
10,Cluster_11565,FUN_023055,ptg000017l:3082288-3089119;2 9;2361 2382,-13.87,7,100.00%,100.00%,0.756798244495879,0.756798244495879,1,1.60518361808542e-08
11,Cluster_11565,FUN_022874,ptg000017l:959252-969178;2 21;8725 8746,-14.21,19,63.16%,73.68%,0.730455416137724,0.730455416137724,1,8.78178497023733e-08
12,Cluster_11565,FUN_027811,ptg000021l:11101137-11101665;2 20;27 49,-17.15,19,63.16%,78.95%,0.715565318602805,0.715565318602805,1,2.10925320047678e-07
13,Cluster_11565,FUN_032889,ptg000023l:37272962-37283976;2 21;10461 10482,-14.05,19,57.89%,78.95%,0.790417945434207,0.790417945434207,1,1.30885646289511e-09
14,Cluster_11565,FUN_029878,ptg000023l:7179758-7192972;2 21;3213 3233,-15.32,19,68.42%,73.68%,0.810153710762828,0.810153710762828,1,2.40624039029994e-10
15,Cluster_11565,FUN_029878,ptg000023l:7179758-7192972;2 21;3750 3770,-12.09,19,73.68%,78.95%,0.810153710762828,0.810153710762828,1,2.40624039029994e-10
16,Cluster_11565,FUN_029878,ptg000023l:7179758-7192972;2 20;6999 7020,-18.72,18,66.67%,83.33%,0.810153710762828,0.810153710762828,1,2.40624039029994e-10
17,Cluster_11565,FUN_029950,ptg000023l:7945543-7946629;2 18;868 891,-15.93,18,72.22%,77.78%,0.749222258711604,0.749222258711604,1,2.6730191414276e-08
18,Cluster_11565,FUN_030073,ptg000023l:9126565-9132875;2 21;2985 3008,-17.35,22,68.18%,77.27%,0.84795122236018,0.84795122236018,1,5.02882693838189e-12
19,Cluster_11565,FUN_036214,ptg000025l:16655558-16658826;2 19;366 389,-13.49,19,73.68%,78.95%,0.752334992690844,0.752334992690844,1,2.17248345211208e-08
20,Cluster_11565,FUN_037680,ptg000026l:12275004-12297506;2 16;7447 7469,-14.77,15,80.00%,80.00%,0.751784978498605,0.751784978498605,1,2.25404570080579e-08
21,Cluster_11565,FUN_037680,ptg000026l:12275004-12297506;2 18;18644 18663,-15.59,16,81.25%,87.50%,0.751784978498605,0.751784978498605,1,2.25404570080579e-08
22,Cluster_11565,FUN_038783,ptg000027l:11391264-11392308;2 17;456 476,-18.21,15,80.00%,80.00%,0.822430246130073,0.822430246130073,1,7.57556854149597e-11
23,Cluster_12081,FUN_000572,ntLink_6:4454590-4457916;2 17;1337 1357,-13.37,15,66.67%,73.33%,0.794977251992864,0.794977251992864,1,8.99657963982065e-10
24,Cluster_12081,FUN_004105,ntLink_8:19329972-19331930;2 18;832 852,-16.33,16,62.50%,81.25%,0.782076498446414,0.782076498446414,1,2.53902843026102e-09
25,Cluster_12081,FUN_005146,ntLink_8:31586546-31689603;2 14;29031 29050,-14.72,12,83.33%,83.33%,0.817842121289203,0.817842121289203,1,1.17862027060307e-10
26,Cluster_12081,FUN_005146,ntLink_8:31586546-31689603;2 17;31725 31743,-12.96,15,73.33%,80.00%,0.817842121289203,0.817842121289203,1,1.17862027060307e-10
27,Cluster_12081,FUN_005146,ntLink_8:31586546-31689603;2 18;97490 97508,-14.16,16,75.00%,81.25%,0.817842121289203,0.817842121289203,1,1.17862027060307e-10
28,Cluster_12081,FUN_009832,ptg000004l:12312159-12313396;2 17;1013 1036,-17.1,18,66.67%,72.22%,0.847752315124192,0.847752315124192,1,5.14589707698333e-12
29,Cluster_12081,FUN_010040,ptg000004l:13858601-13859887;2 20;530 549,-11.41,18,55.56%,83.33%,0.700387635612876,0.700387635612876,1,4.878023630619e-07
30,Cluster_12081,FUN_009214,ptg000004l:4062799-4066054;2 16;980 1002,-14.21,16,75.00%,75.00%,0.74452531427776,0.74452531427776,1,3.6344685501457e-08
31,Cluster_12081,FUN_009360,ptg000004l:5790257-5799326;2 19;39 58,-15.67,17,76.47%,82.35%,0.731451410359313,0.731451410359313,1,8.26499254673968e-08
32,Cluster_12081,FUN_009600,ptg000004l:9150653-9169304;2 20;14032 14052,-20.17,18,66.67%,72.22%,0.702674237249309,0.702674237249309,1,4.31349646330218e-07
33,Cluster_12081,FUN_015199,ptg000009l:7413390-7414671;2 13;567 588,-22.35,12,83.33%,91.67%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07
34,Cluster_12081,FUN_016908,ptg000011l:8709587-8726975;2 19;588 608,-16.66,17,58.82%,82.35%,0.870380385809573,0.870380385809573,1,2.97497693849395e-13
35,Cluster_12081,FUN_016943,ptg000011l:9239516-9264162;2 19;17004 17025,-13.82,18,61.11%,72.22%,0.87371121873146,0.87371121873146,1,1.86981459387071e-13
36,Cluster_12081,FUN_016943,ptg000011l:9239516-9264162;2 20;22830 22852,-19.8,20,75.00%,80.00%,0.87371121873146,0.87371121873146,1,1.86981459387071e-13
37,Cluster_12081,FUN_018891,ptg000012l:14879388-14882692;2 15;185 203,-11.47,13,84.62%,84.62%,0.714505173908211,0.714505173908211,1,2.24033652931987e-07
38,Cluster_12081,FUN_019259,ptg000015l:164073-176650;2 19;4162 4185,-17.79,20,70.00%,75.00%,0.716845103669037,0.716845103669037,1,1.96048378134357e-07
39,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08
40,Cluster_12081,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.740957681180463,0.740957681180463,1,4.56978546432712e-08
41,Cluster_12081,FUN_026284,ptg000020l:7248728-7272228;2 9;4807 4827,-14.43,7,100.00%,100.00%,0.824127945048077,0.824127945048077,1,6.41201628419469e-11
42,Cluster_12081,FUN_026462,ptg000020l:9153100-9154422;2 13;710 730,-15.01,11,81.82%,90.91%,0.725158243343259,0.725158243343259,1,1.20715937462806e-07
43,Cluster_12081,FUN_027750,ptg000021l:10056995-10058048;2 20;927 947,-17.95,18,72.22%,77.78%,0.840190502724195,0.840190502724195,1,1.20569869468412e-11
44,Cluster_12081,FUN_027753,ptg000021l:10174291-10175344;2 20;927 947,-17.95,18,72.22%,77.78%,0.730526667002917,0.730526667002917,1,8.74384198490123e-08
45,Cluster_12081,FUN_028413,ptg000021l:19568245-19580261;2 20;7857 7876,-15.74,18,66.67%,72.22%,0.755193587222337,0.755193587222337,1,1.79100754729924e-08
46,Cluster_12081,FUN_028413,ptg000021l:19568245-19580261;2 20;4726 4746,-14.39,18,66.67%,77.78%,0.755193587222337,0.755193587222337,1,1.79100754729924e-08
47,Cluster_12081,FUN_028416,ptg000021l:19606689-19655812;2 17;7255 7274,-12.41,15,73.33%,80.00%,0.81147473236113,0.81147473236113,1,2.13345508641086e-10
48,Cluster_12081,FUN_028416,ptg000021l:19606689-19655812;2 17;33678 33695,-10.79,15,80.00%,80.00%,0.81147473236113,0.81147473236113,1,2.13345508641086e-10
49,Cluster_12081,FUN_028435,ptg000021l:19826994-19879816;2 15;51584 51603,-14.71,13,76.92%,84.62%,0.860011677542976,0.860011677542976,1,1.16810863541252e-12
50,Cluster_12081,FUN_028435,ptg000021l:19826994-19879816;2 13;41599 41619,-13.73,11,81.82%,90.91%,0.860011677542976,0.860011677542976,1,1.16810863541252e-12
51,Cluster_12081,FUN_028435,ptg000021l:19826994-19879816;2 15;20465 20488,-16.79,16,75.00%,81.25%,0.860011677542976,0.860011677542976,1,1.16810863541252e-12
52,Cluster_12081,FUN_028435,ptg000021l:19826994-19879816;2 15;7180 7200,-14.9,13,76.92%,84.62%,0.860011677542976,0.860011677542976,1,1.16810863541252e-12
53,Cluster_12081,FUN_028665,ptg000022l:2372952-2376055;2 16;1840 1861,-12.84,15,80.00%,80.00%,0.789825986705821,0.789825986705821,1,1.37321306344513e-09
54,Cluster_12081,FUN_034037,ptg000024l:4023391-4033523;2 17;3401 3420,-12.41,15,73.33%,80.00%,0.821402077470335,0.821402077470335,1,8.37345224171501e-11
55,Cluster_12081,FUN_034086,ptg000024l:4700186-4702859;2 19;605 623,-19.38,17,70.59%,82.35%,0.768718306583837,0.768718306583837,1,6.92455794353544e-09
56,Cluster_12081,FUN_039566,ptg000030l:1349902-1350611;2 18;507 527,-15.28,16,62.50%,87.50%,0.735331467590751,0.735331467590751,1,6.50907344641394e-08
57,Cluster_12081,FUN_039919,ptg000031l:1655725-1687081;2 14;4264 4284,-21.19,12,91.67%,91.67%,0.763364084606423,0.763364084606423,1,1.01629523020013e-08
58,Cluster_12081,FUN_042063,ptg000036l:109369-120540;2 9;2266 2286,-13.93,7,100.00%,100.00%,0.855798905019996,0.855798905019996,1,1.97435213417652e-12
59,Cluster_12081,FUN_042063,ptg000036l:109369-120540;2 19;3887 3910,-20.27,20,70.00%,85.00%,0.855798905019996,0.855798905019996,1,1.97435213417652e-12
60,Cluster_12083,FUN_000572,ntLink_6:4454590-4457916;2 17;1337 1357,-13.37,15,66.67%,73.33%,0.776524479318386,0.776524479318386,1,3.88479926080361e-09
61,Cluster_12083,FUN_005146,ntLink_8:31586546-31689603;2 14;29031 29050,-14.72,12,83.33%,83.33%,0.832174197735709,0.832174197735709,1,2.83766442486842e-11
62,Cluster_12083,FUN_005146,ntLink_8:31586546-31689603;2 17;31725 31743,-12.96,15,73.33%,80.00%,0.832174197735709,0.832174197735709,1,2.83766442486842e-11
63,Cluster_12083,FUN_005146,ntLink_8:31586546-31689603;2 18;97490 97508,-14.16,16,75.00%,81.25%,0.832174197735709,0.832174197735709,1,2.83766442486842e-11
64,Cluster_12083,FUN_009832,ptg000004l:12312159-12313396;2 17;1013 1036,-17.1,18,66.67%,72.22%,0.823700314184976,0.823700314184976,1,6.68819515266462e-11
65,Cluster_12083,FUN_009214,ptg000004l:4062799-4066054;2 16;980 1002,-14.21,16,75.00%,75.00%,0.749566327759225,0.749566327759225,1,2.61284027615508e-08
66,Cluster_12083,FUN_009600,ptg000004l:9150653-9169304;2 20;14032 14052,-20.17,18,66.67%,72.22%,0.757229836376484,0.757229836376484,1,1.55835877300381e-08
67,Cluster_12083,FUN_016908,ptg000011l:8709587-8726975;2 19;588 608,-16.66,17,58.82%,82.35%,0.848154623374068,0.848154623374068,1,4.91169968951151e-12
68,Cluster_12083,FUN_016943,ptg000011l:9239516-9264162;2 19;17004 17025,-13.82,18,61.11%,72.22%,0.803039356837001,0.803039356837001,1,4.52863274434542e-10
69,Cluster_12083,FUN_016943,ptg000011l:9239516-9264162;2 20;22830 22852,-19.8,20,75.00%,80.00%,0.803039356837001,0.803039356837001,1,4.52863274434542e-10
70,Cluster_12083,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.741293704924359,0.741293704924359,1,4.47298111369979e-08
71,Cluster_12083,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.741293704924359,0.741293704924359,1,4.47298111369979e-08
72,Cluster_12083,FUN_026284,ptg000020l:7248728-7272228;2 9;4807 4827,-14.43,7,100.00%,100.00%,0.803662877453018,0.803662877453018,1,4.28888128305232e-10
73,Cluster_12083,FUN_027750,ptg000021l:10056995-10058048;2 20;927 947,-17.95,18,72.22%,77.78%,0.772543275680277,0.772543275680277,1,5.23146167005173e-09
74,Cluster_12083,FUN_028413,ptg000021l:19568245-19580261;2 20;7857 7876,-15.74,18,66.67%,72.22%,0.70233943266954,0.70233943266954,1,4.39219314577397e-07
75,Cluster_12083,FUN_028413,ptg000021l:19568245-19580261;2 20;4726 4746,-14.39,18,66.67%,77.78%,0.70233943266954,0.70233943266954,1,4.39219314577397e-07
76,Cluster_12083,FUN_028416,ptg000021l:19606689-19655812;2 17;7255 7274,-12.41,15,73.33%,80.00%,0.819990329613293,0.819990329613293,1,9.59776556527206e-11
77,Cluster_12083,FUN_028416,ptg000021l:19606689-19655812;2 17;33678 33695,-10.79,15,80.00%,80.00%,0.819990329613293,0.819990329613293,1,9.59776556527206e-11
78,Cluster_12083,FUN_028435,ptg000021l:19826994-19879816;2 15;51584 51603,-14.71,13,76.92%,84.62%,0.761204077959672,0.761204077959672,1,1.18308914885168e-08
79,Cluster_12083,FUN_028435,ptg000021l:19826994-19879816;2 13;41599 41619,-13.73,11,81.82%,90.91%,0.761204077959672,0.761204077959672,1,1.18308914885168e-08
80,Cluster_12083,FUN_028435,ptg000021l:19826994-19879816;2 15;20465 20488,-16.79,16,75.00%,81.25%,0.761204077959672,0.761204077959672,1,1.18308914885168e-08
81,Cluster_12083,FUN_028435,ptg000021l:19826994-19879816;2 15;7180 7200,-14.9,13,76.92%,84.62%,0.761204077959672,0.761204077959672,1,1.18308914885168e-08
82,Cluster_12083,FUN_034037,ptg000024l:4023391-4033523;2 17;3401 3420,-12.41,15,73.33%,80.00%,0.806817047034548,0.806817047034548,1,3.24746871804373e-10
83,Cluster_12083,FUN_039566,ptg000030l:1349902-1350611;2 18;507 527,-15.28,16,62.50%,87.50%,0.711886707800431,0.711886707800431,1,2.59711175130966e-07
84,Cluster_12083,FUN_039919,ptg000031l:1655725-1687081;2 14;4264 4284,-21.19,12,91.67%,91.67%,0.757613196748873,0.757613196748873,1,1.51783590798074e-08
85,Cluster_12083,FUN_042063,ptg000036l:109369-120540;2 9;2266 2286,-13.93,7,100.00%,100.00%,0.741453607707907,0.741453607707907,1,4.42758719732635e-08
86,Cluster_12083,FUN_042063,ptg000036l:109369-120540;2 19;3887 3910,-20.27,20,70.00%,85.00%,0.741453607707907,0.741453607707907,1,4.42758719732635e-08
87,Cluster_12087,FUN_005146,ntLink_8:31586546-31689603;2 14;29031 29050,-14.72,12,83.33%,83.33%,0.791641774693803,0.791641774693803,1,1.18463161704706e-09
88,Cluster_12087,FUN_005146,ntLink_8:31586546-31689603;2 17;31725 31743,-12.96,15,73.33%,80.00%,0.791641774693803,0.791641774693803,1,1.18463161704706e-09
89,Cluster_12087,FUN_005146,ntLink_8:31586546-31689603;2 18;97490 97508,-14.16,16,75.00%,81.25%,0.791641774693803,0.791641774693803,1,1.18463161704706e-09
90,Cluster_12087,FUN_009832,ptg000004l:12312159-12313396;2 17;1013 1036,-17.1,18,66.67%,72.22%,0.847876189972492,0.847876189972492,1,5.07269178546997e-12
91,Cluster_12087,FUN_010040,ptg000004l:13858601-13859887;2 20;530 549,-11.41,18,55.56%,83.33%,0.719055528935528,0.719055528935528,1,1.7262045944001e-07
92,Cluster_12087,FUN_009214,ptg000004l:4062799-4066054;2 16;980 1002,-14.21,16,75.00%,75.00%,0.740940090453237,0.740940090453237,1,4.57490635531143e-08
93,Cluster_12087,FUN_009600,ptg000004l:9150653-9169304;2 20;14032 14052,-20.17,18,66.67%,72.22%,0.756766275599102,0.756766275599102,1,1.60870359692849e-08
94,Cluster_12087,FUN_016908,ptg000011l:8709587-8726975;2 19;588 608,-16.66,17,58.82%,82.35%,0.806385220175156,0.806385220175156,1,3.37452552892655e-10
95,Cluster_12087,FUN_016943,ptg000011l:9239516-9264162;2 19;17004 17025,-13.82,18,61.11%,72.22%,0.745607673847647,0.745607673847647,1,3.38802481343031e-08
96,Cluster_12087,FUN_016943,ptg000011l:9239516-9264162;2 20;22830 22852,-19.8,20,75.00%,80.00%,0.745607673847647,0.745607673847647,1,3.38802481343031e-08
97,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 10;820 840,-14.91,8,100.00%,100.00%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07
98,Cluster_12087,FUN_026047,ptg000020l:4084327-4089672;2 19;2181 2201,-22.57,17,70.59%,88.24%,0.723180945655991,0.723180945655991,1,1.35686585911187e-07
99,Cluster_12087,FUN_026284,ptg000020l:7248728-7272228;2 9;4807 4827,-14.43,7,100.00%,100.00%,0.78829166333593,0.78829166333593,1,1.55404011638859e-09
100,Cluster_12087,FUN_027750,ptg000021l:10056995-10058048;2 20;927 947,-17.95,18,72.22%,77.78%,0.730584493000756,0.730584493000756,1,8.7131599802283e-08
101,Cluster_12087,FUN_028343,ptg000021l:18554645-18556837;2 18;526 549,-16.2,19,68.42%,78.95%,0.71021311164845,0.71021311164845,1,2.85196460010219e-07
102,Cluster_12087,FUN_028416,ptg000021l:19606689-19655812;2 17;7255 7274,-12.41,15,73.33%,80.00%,0.802900307646018,0.802900307646018,1,4.58378039004606e-10
103,Cluster_12087,FUN_028416,ptg000021l:19606689-19655812;2 17;33678 33695,-10.79,15,80.00%,80.00%,0.802900307646018,0.802900307646018,1,4.58378039004606e-10
104,Cluster_12087,FUN_028435,ptg000021l:19826994-19879816;2 15;51584 51603,-14.71,13,76.92%,84.62%,0.709693181646881,0.709693181646881,1,2.9357318818075e-07
105,Cluster_12087,FUN_028435,ptg000021l:19826994-19879816;2 13;41599 41619,-13.73,11,81.82%,90.91%,0.709693181646881,0.709693181646881,1,2.9357318818075e-07
106,Cluster_12087,FUN_028435,ptg000021l:19826994-19879816;2 15;20465 20488,-16.79,16,75.00%,81.25%,0.709693181646881,0.709693181646881,1,2.9357318818075e-07
107,Cluster_12087,FUN_028435,ptg000021l:19826994-19879816;2 15;7180 7200,-14.9,13,76.92%,84.62%,0.709693181646881,0.709693181646881,1,2.9357318818075e-07
108,Cluster_12087,FUN_034037,ptg000024l:4023391-4033523;2 17;3401 3420,-12.41,15,73.33%,80.00%,0.785350416503761,0.785350416503761,1,1.96440099083266e-09
109,Cluster_12087,FUN_039919,ptg000031l:1655725-1687081;2 14;4264 4284,-21.19,12,91.67%,91.67%,0.767211437270574,0.767211437270574,1,7.72203071182065e-09
110,Cluster_14146,FUN_012750,ptg000008l:12147293-12149568;2 21;1851 1872,-15.18,19,73.68%,78.95%,0.702855623743337,0.702855623743337,1,4.27140764615531e-07
111,Cluster_14146,FUN_018795,ptg000012l:13667014-13669291;2 21;1853 1874,-15.18,19,73.68%,78.95%,0.712745461772531,0.712745461772531,1,2.47468728228189e-07
112,Cluster_14165,FUN_001181,ntLink_6:9465536-9483118;2 20;10275 10295,-16.65,18,66.67%,66.67%,0.71322713352168,0.71322713352168,1,2.40838110014857e-07
113,Cluster_14165,FUN_001181,ntLink_6:9465536-9483118;2 18;15305 15328,-15.41,19,73.68%,78.95%,0.71322713352168,0.71322713352168,1,2.40838110014857e-07
114,Cluster_14165,FUN_004568,ntLink_8:24404768-24414859;2 18;2810 2828,-13.93,16,68.75%,81.25%,0.743265580395592,0.743265580395592,1,3.94224002066423e-08
115,Cluster_14165,FUN_004568,ntLink_8:24404768-24414859;2 20;757 775,-21.93,18,66.67%,77.78%,0.743265580395592,0.743265580395592,1,3.94224002066423e-08
116,Cluster_14165,FUN_006329,ptg000001l:10944284-10957657;2 9;2178 2198,-11.71,7,100.00%,100.00%,0.713288906406052,0.713288906406052,1,2.39999758792198e-07
117,Cluster_14165,FUN_006329,ptg000001l:10944284-10957657;2 20;5988 6008,-14,18,61.11%,66.67%,0.713288906406052,0.713288906406052,1,2.39999758792198e-07
118,Cluster_14165,FUN_009308,ptg000004l:5154366-5165297;2 18;3545 3566,-14.53,18,72.22%,72.22%,0.731211658583649,0.731211658583649,1,8.38674695773323e-08
119,Cluster_14165,FUN_034780,ptg000025l:126106-140014;2 17;8135 8155,-12.27,16,75.00%,75.00%,0.714030135617342,0.714030135617342,1,2.30148682961695e-07
120,Cluster_14165,FUN_041277,ptg000035l:1244593-1245901;2 9;800 820,-10.41,7,100.00%,100.00%,0.718342270723252,0.718342270723252,1,1.7988031729713e-07
121,Cluster_14532,FUN_004156,ntLink_8:19903294-19905267;2 21;732 758,-14.61,23,69.57%,78.26%,0.704345552273934,0.704345552273934,1,3.93978424902556e-07
122,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;19215 19240,-12.35,23,60.87%,69.57%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
123,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 18;10929 10953,-13.4,18,66.67%,72.22%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
124,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 18;71634 71658,-13.4,18,66.67%,72.22%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
125,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 20;37751 37777,-12.59,22,68.18%,68.18%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
126,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;48135 48155,-10.67,20,70.00%,75.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
127,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 20;49198 49219,-12.97,18,61.11%,83.33%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
128,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 21;4139 4164,-10.8,22,63.64%,77.27%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
129,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 11;62041 62063,-10.87,9,100.00%,100.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
130,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 17;523 547,-15.88,17,70.59%,82.35%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
131,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 19;68480 68501,-10.59,17,70.59%,82.35%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
132,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 18;65487 65510,-11.56,17,70.59%,82.35%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
133,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;49085 49104,-13.29,20,65.00%,80.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
134,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 21;24386 24407,-11.19,19,68.42%,78.95%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
