,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
135,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 20;26282 26306,-12.17,20,65.00%,80.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
136,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 17;76789 76812,-15.08,16,81.25%,81.25%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
137,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 20;17428 17450,-13.78,19,78.95%,78.95%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
138,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;1714 1736,-10.61,20,60.00%,80.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
139,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;61125 61147,-10.61,20,60.00%,80.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
140,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 20;5205 5228,-12.81,19,73.68%,78.95%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
141,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;14958 14982,-15.58,22,68.18%,81.82%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
142,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 18;49208 49230,-12.27,16,68.75%,93.75%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
143,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 18;6166 6188,-13.43,16,75.00%,87.50%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
144,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;50299 50321,-12.18,20,65.00%,85.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
145,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;53492 53514,-17.54,20,65.00%,85.00%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
146,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 22;36374 36398,-19.41,23,78.26%,82.61%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
147,Cluster_14532,FUN_039363,ptg000029c:551963-630229;2 20;73592 73615,-16.81,19,78.95%,84.21%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
148,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 16;51172 51192,-10.79,14,78.57%,78.57%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
149,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 15;44457 44481,-10.96,15,80.00%,80.00%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
150,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;49582 49603,-10.73,20,65.00%,70.00%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
151,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;10893 10915,-10.97,21,71.43%,71.43%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
152,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;5637 5661,-11.76,22,68.18%,72.73%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
153,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;3493 3517,-17.68,22,68.18%,77.27%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
154,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 20;47635 47659,-18.53,20,75.00%,80.00%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
155,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;45814 45838,-12.72,22,68.18%,81.82%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
156,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;15285 15305,-12.65,20,70.00%,85.00%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
157,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;552 573,-12.56,20,75.00%,85.00%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
158,Cluster_14532,FUN_040050,ptg000031l:3525702-3579012;2 22;8693 8716,-13.38,21,76.19%,80.95%,0.719042130292939,0.719042130292939,1,1.7275429726029e-07
159,Cluster_14610,FUN_031246,ptg000023l:18526916-18530645;2 13;3117 3139,-11.15,11,81.82%,90.91%,0.70215076846113,0.70215076846113,1,4.43712187549619e-07
160,Cluster_14633,FUN_000268,ntLink_6:920327-925610;2 20;3512 3532,-10.26,18,72.22%,72.22%,0.718916072965427,0.718916072965427,1,1.74018188505911e-07
161,Cluster_14633,FUN_000269,ntLink_6:928813-938995;2 10;7393 7414,-10.93,8,100.00%,100.00%,0.705176715591849,0.705176715591849,1,3.76529944155679e-07
162,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 16;83118 83141,-10.25,16,81.25%,87.50%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
163,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;12406 12426,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
164,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;14949 14969,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
165,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;2258 2278,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
166,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;4793 4813,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
167,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;50500 50520,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
168,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;53043 53063,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
169,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;55376 55396,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
170,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;7328 7348,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
171,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;92658 92678,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
172,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;9871 9891,-11.83,15,80.00%,86.67%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
173,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 20;82443 82464,-12.27,18,61.11%,83.33%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
174,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 17;78235 78255,-10.05,15,80.00%,93.33%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
175,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 21;40842 40865,-12.28,21,71.43%,80.95%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
176,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 21;31775 31795,-10.97,19,78.95%,78.95%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
177,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 21;74432 74452,-10.97,19,78.95%,78.95%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
178,Cluster_14633,FUN_004024,ntLink_8:18272070-18371170;2 21;32004 32028,-15.32,22,68.18%,81.82%,0.707169522077747,0.707169522077747,1,3.37565127241505e-07
179,Cluster_14633,FUN_004026,ntLink_8:18395981-18416160;2 11;2768 2789,-11.24,9,100.00%,100.00%,0.77876051654392,0.77876051654392,1,3.27805442873882e-09
180,Cluster_14633,FUN_004026,ntLink_8:18395981-18416160;2 20;12880 12900,-12.34,18,77.78%,83.33%,0.77876051654392,0.77876051654392,1,3.27805442873882e-09
181,Cluster_14633,FUN_004026,ntLink_8:18395981-18416160;2 21;18801 18822,-11.58,19,73.68%,84.21%,0.77876051654392,0.77876051654392,1,3.27805442873882e-09
182,Cluster_14633,FUN_004244,ntLink_8:21028462-21034735;2 19;5079 5100,-10.98,17,82.35%,82.35%,0.754913037317154,0.754913037317154,1,1.82548254878571e-08
183,Cluster_14633,FUN_004824,ntLink_8:27438956-27452098;2 21;9005 9022,-10.73,19,68.42%,78.95%,0.725031158572597,0.725031158572597,1,1.21630047035087e-07
184,Cluster_14633,FUN_004824,ntLink_8:27438956-27452098;2 21;9152 9174,-14.6,20,80.00%,85.00%,0.725031158572597,0.725031158572597,1,1.21630047035087e-07
185,Cluster_14633,FUN_008636,ptg000002l:13872618-13878527;2 21;224 245,-11.38,19,73.68%,84.21%,0.742483689396788,0.742483689396788,1,4.14526842264037e-08
186,Cluster_14633,FUN_008102,ptg000002l:8041819-8045972;2 20;2061 2080,-10.88,18,77.78%,77.78%,0.758846762059477,0.758846762059477,1,1.39399950171148e-08
187,Cluster_14633,FUN_008102,ptg000002l:8041819-8045972;2 20;2517 2538,-14.1,18,77.78%,88.89%,0.758846762059477,0.758846762059477,1,1.39399950171148e-08
188,Cluster_14633,FUN_013137,ptg000008l:19960352-19973748;2 16;10122 10144,-10.91,15,86.67%,93.33%,0.747724271003896,0.747724271003896,1,2.95035150613389e-08
189,Cluster_14633,FUN_013137,ptg000008l:19960352-19973748;2 20;4295 4315,-18.74,18,83.33%,88.89%,0.747724271003896,0.747724271003896,1,2.95035150613389e-08
190,Cluster_14633,FUN_014717,ptg000009l:2448114-2451728;2 20;1987 2006,-10.31,18,66.67%,72.22%,0.750181787618457,0.750181787618457,1,2.50832534655142e-08
191,Cluster_14633,FUN_014717,ptg000009l:2448114-2451728;2 21;2044 2063,-10.95,19,78.95%,84.21%,0.750181787618457,0.750181787618457,1,2.50832534655142e-08
192,Cluster_14633,FUN_017237,ptg000011l:11135810-11136827;2 21;777 795,-13.67,19,73.68%,78.95%,0.740865956111586,0.740865956111586,1,4.59654646177383e-08
193,Cluster_14633,FUN_032998,ptg000023l:38685146-38694033;2 21;6945 6970,-10.28,23,69.57%,69.57%,0.72877170799518,0.72877170799518,1,9.72411367655741e-08
194,Cluster_14633,FUN_029878,ptg000023l:7179758-7192972;2 20;7365 7388,-10.43,20,70.00%,70.00%,0.70526094632509,0.70526094632509,1,3.74802184642567e-07
195,Cluster_14633,FUN_029878,ptg000023l:7179758-7192972;2 20;3764 3785,-12.44,18,77.78%,77.78%,0.70526094632509,0.70526094632509,1,3.74802184642567e-07
196,Cluster_14633,FUN_034793,ptg000025l:239049-242516;2 18;2641 2661,-10.44,16,68.75%,81.25%,0.708881654970932,0.708881654970932,1,3.07104106535287e-07
197,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;16673 16695,-10.15,19,63.16%,68.42%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
198,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 11;84645 84666,-11.53,9,100.00%,100.00%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
199,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;61810 61831,-10.11,18,66.67%,72.22%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
200,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;80757 80780,-12.42,21,71.43%,76.19%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
201,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 14;88544 88566,-13.06,13,84.62%,92.31%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
202,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;16423 16446,-10.61,20,65.00%,80.00%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
203,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 21;20197 20217,-11.99,19,68.42%,84.21%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
204,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;76369 76391,-12.08,19,68.42%,84.21%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
205,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;15038 15059,-11.69,18,72.22%,77.78%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
206,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 21;52351 52372,-12,19,63.16%,84.21%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
207,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 20;62030 62051,-11.12,18,72.22%,83.33%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
208,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 21;28605 28625,-10.69,20,80.00%,85.00%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
209,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 19;20440 20461,-10.17,17,76.47%,88.24%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
210,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 19;3414 3435,-10.17,17,76.47%,88.24%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
211,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 19;57782 57803,-10.17,17,76.47%,88.24%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
212,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 19;74432 74453,-10.17,17,76.47%,88.24%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
213,Cluster_14633,FUN_034988,ptg000025l:2456930-2550904;2 19;82312 82333,-10.17,17,76.47%,88.24%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
214,Cluster_14633,FUN_035547,ptg000025l:8912310-8913801;2 15;837 857,-10.03,13,84.62%,92.31%,0.739909805345617,0.739909805345617,1,4.8843079362537e-08
215,Cluster_15097,FUN_006067,ptg000001l:7468067-7472770;2 10;4303 4324,-14.77,8,100.00%,100.00%,0.70135570706624,0.70135570706624,1,4.63116730921161e-07
216,Cluster_15097,FUN_024281,ptg000018l:4342274-4347272;2 20;3719 3739,-11.59,18,72.22%,77.78%,0.72083599909076,0.72083599909076,1,1.55665903787666e-07
217,Cluster_15097,FUN_024316,ptg000018l:4837086-4842084;2 20;3719 3739,-11.59,18,72.22%,77.78%,0.726289464402871,0.726289464402871,1,1.12855341571337e-07
218,Cluster_15097,FUN_025860,ptg000020l:1378727-1394908;2 21;6540 6560,-15.09,19,73.68%,73.68%,0.711178409330636,0.711178409330636,1,2.70228108634658e-07
219,Cluster_15097,FUN_025870,ptg000020l:1468058-1483588;2 10;14974 14995,-12.77,8,100.00%,100.00%,0.744725805316643,0.744725805316643,1,3.58759733249095e-08
220,Cluster_15097,FUN_025870,ptg000020l:1468058-1483588;2 10;14552 14573,-16.31,8,100.00%,100.00%,0.744725805316643,0.744725805316643,1,3.58759733249095e-08
221,Cluster_15097,FUN_025870,ptg000020l:1468058-1483588;2 21;10994 11015,-17.12,19,68.42%,78.95%,0.744725805316643,0.744725805316643,1,3.58759733249095e-08
222,Cluster_15097,FUN_025870,ptg000020l:1468058-1483588;2 16;14719 14740,-18.09,14,85.71%,92.86%,0.744725805316643,0.744725805316643,1,3.58759733249095e-08
223,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1301 1322,-14.34,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08
224,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;2047 2068,-14.9,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08
225,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1771 1792,-14.96,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08
226,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 10;1803 1824,-15.14,8,100.00%,100.00%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08
227,Cluster_15097,FUN_026042,ptg000020l:4019557-4027729;2 20;2070 2090,-15.17,18,66.67%,77.78%,0.732963552854319,0.732963552854319,1,7.53408749536855e-08
228,Cluster_15097,FUN_027356,ptg000021l:3870694-3872175;2 11;576 597,-12.52,9,88.89%,88.89%,0.732779017483382,0.732779017483382,1,7.61995330970434e-08
229,Cluster_15097,FUN_037049,ptg000026l:4996213-5007033;2 10;4394 4415,-13.77,8,100.00%,100.00%,0.738817245966657,0.738817245966657,1,5.23356770502748e-08
230,Cluster_15097,FUN_037049,ptg000026l:4996213-5007033;2 10;4244 4265,-14.96,8,100.00%,100.00%,0.738817245966657,0.738817245966657,1,5.23356770502748e-08
231,Cluster_15097,FUN_037049,ptg000026l:4996213-5007033;2 20;4289 4313,-15.3,21,66.67%,71.43%,0.738817245966657,0.738817245966657,1,5.23356770502748e-08
232,Cluster_15097,FUN_037049,ptg000026l:4996213-5007033;2 21;4281 4297,-18.61,19,68.42%,73.68%,0.738817245966657,0.738817245966657,1,5.23356770502748e-08
233,Cluster_15097,FUN_037049,ptg000026l:4996213-5007033;2 20;4417 4437,-15.17,18,66.67%,77.78%,0.738817245966657,0.738817245966657,1,5.23356770502748e-08
234,Cluster_15097,FUN_037049,ptg000026l:4996213-5007033;2 21;5298 5317,-14.57,19,73.68%,73.68%,0.738817245966657,0.738817245966657,1,5.23356770502748e-08
235,Cluster_15097,FUN_038750,ptg000027l:10867414-10869273;2 21;1797 1818,-17.12,19,68.42%,78.95%,0.703960488883382,0.703960488883382,1,4.0231286714681e-07
236,Cluster_15097,FUN_038836,ptg000027l:11918911-11922475;2 21;877 897,-13.76,19,63.16%,68.42%,0.820656475377983,0.820656475377983,1,9.00055646907405e-11
237,Cluster_15097,FUN_038603,ptg000027l:9209103-9213885;2 20;1852 1873,-12.09,18,72.22%,72.22%,0.779123632024305,0.779123632024305,1,3.18830056653499e-09
238,Cluster_15097,FUN_042604,ptg000039l:249497-254646;2 20;4318 4341,-13.37,20,65.00%,75.00%,0.722498290841547,0.722498290841547,1,1.41242649172509e-07
239,Cluster_15097,FUN_044274,ptg000131l:9922-15071;2 15;4674 4695,-12.63,13,69.23%,76.92%,0.778168359325543,0.778168359325543,1,3.42949324985283e-09
240,Cluster_17192,FUN_008375,ptg000002l:10884284-10890328;2 21;5424 5444,-18.08,19,68.42%,73.68%,0.71976978900213,0.71976978900213,1,1.65623275730627e-07
241,Cluster_17192,FUN_016840,ptg000011l:7981946-7994346;2 20;6522 6543,-18.64,18,61.11%,72.22%,-0.705796710535749,0.705796710535749,-1,3.63983009738368e-07
242,Cluster_1832,FUN_008737,ptg000002l:15003470-15036688;2 13;5204 5228,-11.65,14,78.57%,78.57%,0.702892451080094,0.702892451080094,1,4.26290876760404e-07
243,Cluster_1832,FUN_008737,ptg000002l:15003470-15036688;2 10;23432 23453,-10.23,8,100.00%,100.00%,0.702892451080094,0.702892451080094,1,4.26290876760404e-07
244,Cluster_1832,FUN_008737,ptg000002l:15003470-15036688;2 21;29979 29997,-14.41,19,73.68%,78.95%,0.702892451080094,0.702892451080094,1,4.26290876760404e-07
245,Cluster_1832,FUN_008737,ptg000002l:15003470-15036688;2 20;8686 8706,-17.38,18,83.33%,83.33%,0.702892451080094,0.702892451080094,1,4.26290876760404e-07
246,Cluster_1832,FUN_008737,ptg000002l:15003470-15036688;2 21;3731 3754,-18.06,21,80.95%,80.95%,0.702892451080094,0.702892451080094,1,4.26290876760404e-07
247,Cluster_1865,FUN_004041,ntLink_8:18578271-18585132;2 21;4041 4063,-10.17,19,63.16%,73.68%,0.700320587249823,0.700320587249823,1,4.89556332138944e-07
248,Cluster_1865,FUN_004041,ntLink_8:18578271-18585132;2 14;3895 3919,-14.86,13,84.62%,84.62%,0.700320587249823,0.700320587249823,1,4.89556332138944e-07
249,Cluster_1865,FUN_004041,ntLink_8:18578271-18585132;2 12;3960 3983,-12.15,10,90.00%,100.00%,0.700320587249823,0.700320587249823,1,4.89556332138944e-07
250,Cluster_1865,FUN_005301,ntLink_8:33800184-33819745;2 10;4825 4848,-13.55,8,100.00%,100.00%,0.72102389940144,0.72102389940144,1,1.53969692950796e-07
251,Cluster_1865,FUN_005301,ntLink_8:33800184-33819745;2 23;10298 10321,-13.92,21,57.14%,66.67%,0.72102389940144,0.72102389940144,1,1.53969692950796e-07
252,Cluster_1865,FUN_005301,ntLink_8:33800184-33819745;2 23;12610 12633,-16.09,21,57.14%,71.43%,0.72102389940144,0.72102389940144,1,1.53969692950796e-07
253,Cluster_1865,FUN_002678,ntLink_8:5224922-5229631;2 22;2474 2498,-10.75,21,61.90%,71.43%,0.763730561775933,0.763730561775933,1,9.90269913071275e-09
254,Cluster_1865,FUN_008576,ptg000002l:13023285-13029632;2 10;372 395,-10.4,8,87.50%,100.00%,0.703000834551852,0.703000834551852,1,4.23798706913043e-07
255,Cluster_1865,FUN_011691,ptg000008l:228685-242964;2 23;13436 13462,-15.48,24,58.33%,75.00%,0.704335349040456,0.704335349040456,1,3.94197191764751e-07
256,Cluster_1865,FUN_011691,ptg000008l:228685-242964;2 13;13012 13035,-10.6,11,81.82%,100.00%,0.704335349040456,0.704335349040456,1,3.94197191764751e-07
257,Cluster_1865,FUN_011691,ptg000008l:228685-242964;2 23;12834 12860,-16.22,24,66.67%,75.00%,0.704335349040456,0.704335349040456,1,3.94197191764751e-07
258,Cluster_1865,FUN_014634,ptg000009l:1729685-1731702;2 23;1505 1528,-10.74,21,61.90%,76.19%,0.735209563980104,0.735209563980104,1,6.5585094552587e-08
259,Cluster_1865,FUN_017769,ptg000012l:247679-259097;2 23;1709 1732,-13.26,21,57.14%,80.95%,0.720994232646143,0.720994232646143,1,1.54236356442332e-07
260,Cluster_1865,FUN_018069,ptg000012l:3986289-3993886;2 14;6480 6502,-10.33,12,91.67%,91.67%,0.741723365910449,0.741723365910449,1,4.35197581204764e-08
261,Cluster_1865,FUN_022301,ptg000016l:7346912-7353499;2 22;800 824,-12.67,21,57.14%,85.71%,0.758431508684957,0.758431508684957,1,1.43459563299762e-08
262,Cluster_1865,FUN_025359,ptg000019l:1862406-1870274;2 23;2058 2079,-12.45,21,57.14%,71.43%,0.764107263107643,0.764107263107643,1,9.64166388640697e-09
263,Cluster_1865,FUN_025359,ptg000019l:1862406-1870274;2 15;5875 5898,-11.09,13,76.92%,76.92%,0.764107263107643,0.764107263107643,1,9.64166388640697e-09
264,Cluster_1865,FUN_025359,ptg000019l:1862406-1870274;2 22;4172 4195,-16.35,20,65.00%,70.00%,0.764107263107643,0.764107263107643,1,9.64166388640697e-09
265,Cluster_1865,FUN_025359,ptg000019l:1862406-1870274;2 13;33 56,-15.94,11,90.91%,100.00%,0.764107263107643,0.764107263107643,1,9.64166388640697e-09
266,Cluster_1865,FUN_025359,ptg000019l:1862406-1870274;2 22;1502 1525,-11.3,20,65.00%,75.00%,0.764107263107643,0.764107263107643,1,9.64166388640697e-09
267,Cluster_1865,FUN_026711,ptg000020l:12747637-12757757;2 15;7705 7729,-14.63,14,92.86%,92.86%,0.700610266659406,0.700610266659406,1,4.82019969881456e-07
268,Cluster_1865,FUN_032601,ptg000023l:33736169-33770647;2 9;3502 3525,-11.72,7,100.00%,100.00%,0.70342987652355,0.70342987652355,1,4.14064955368933e-07
