,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
269,Cluster_1865,FUN_032601,ptg000023l:33736169-33770647;2 22;10807 10828,-12.24,20,65.00%,75.00%,0.70342987652355,0.70342987652355,1,4.14064955368933e-07
270,Cluster_1865,FUN_032601,ptg000023l:33736169-33770647;2 23;7844 7865,-12.66,21,66.67%,76.19%,0.70342987652355,0.70342987652355,1,4.14064955368933e-07
271,Cluster_1865,FUN_032601,ptg000023l:33736169-33770647;2 22;30385 30408,-12.39,20,55.00%,85.00%,0.70342987652355,0.70342987652355,1,4.14064955368933e-07
272,Cluster_1865,FUN_032601,ptg000023l:33736169-33770647;2 23;33292 33315,-15.11,21,66.67%,76.19%,0.70342987652355,0.70342987652355,1,4.14064955368933e-07
273,Cluster_1865,FUN_037106,ptg000026l:5881885-5892401;2 23;491 516,-14.93,23,52.17%,78.26%,0.717692820005372,0.717692820005372,1,1.86735758514782e-07
274,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 22;491 516,-14.38,22,54.55%,77.27%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11
275,Cluster_1865,FUN_037145,ptg000026l:6327368-6342972;2 23;14321 14344,-12.75,21,57.14%,85.71%,0.836903419145894,0.836903419145894,1,1.72217056677064e-11
276,Cluster_1865,FUN_040472,ptg000031l:8992930-9015011;2 22;10002 10026,-16.88,21,66.67%,76.19%,0.721762502980846,0.721762502980846,1,1.47466819855849e-07
277,Cluster_2372,FUN_001310,ntLink_6:10978815-10989664;2 19;6619 6640,-14.83,17,64.71%,82.35%,0.752853078095112,0.752853078095112,1,2.09817456416055e-08
278,Cluster_2372,FUN_008398,ptg000002l:11124618-11136436;2 21;7189 7212,-21.54,21,76.19%,85.71%,0.702745430542467,0.702745430542467,1,4.29693130220455e-07
279,Cluster_2372,FUN_008435,ptg000002l:11515559-11522556;2 19;3696 3716,-11.94,17,64.71%,82.35%,0.704017838509741,0.704017838509741,1,4.01061324616938e-07
280,Cluster_2372,FUN_011416,ptg000007l:9636809-9645872;2 19;8025 8045,-18,17,70.59%,94.12%,0.750663537677807,0.750663537677807,1,2.42924347679551e-08
281,Cluster_2372,FUN_014657,ptg000009l:1872676-1878350;2 19;4083 4106,-18.06,19,68.42%,78.95%,0.733739947155607,0.733739947155607,1,7.18256912354519e-08
282,Cluster_2372,FUN_015056,ptg000009l:5692786-5696241;2 21;867 893,-13.59,24,70.83%,70.83%,0.71229385022813,0.71229385022813,1,2.53838680682317e-07
283,Cluster_2372,FUN_014500,ptg000009l:681469-684543;2 20;379 400,-14.11,18,72.22%,77.78%,0.720000239565649,0.720000239565649,1,1.63422382753228e-07
284,Cluster_2372,FUN_017777,ptg000012l:319104-322946;2 19;2386 2407,-19.62,17,82.35%,88.24%,0.785396132220192,0.785396132220192,1,1.95731384059088e-09
285,Cluster_2372,FUN_021928,ptg000016l:3453910-3463476;2 21;5244 5264,-14.53,19,73.68%,73.68%,0.708108282900857,0.708108282900857,1,3.20533770892707e-07
286,Cluster_2372,FUN_021928,ptg000016l:3453910-3463476;2 21;6931 6952,-11.06,19,73.68%,73.68%,0.708108282900857,0.708108282900857,1,3.20533770892707e-07
287,Cluster_2372,FUN_022907,ptg000017l:1333549-1344898;2 15;8993 9014,-13.74,13,84.62%,84.62%,0.716737755602044,0.716737755602044,1,1.97257863076218e-07
288,Cluster_2372,FUN_022827,ptg000017l:394736-397181;2 19;1594 1615,-16.13,17,64.71%,88.24%,0.712419565465908,0.712419565465908,1,2.5205039687928e-07
289,Cluster_2372,FUN_024561,ptg000018l:8335089-8342035;2 19;5166 5189,-15.39,19,68.42%,78.95%,0.743789513456549,0.743789513456549,1,3.81140653665098e-08
290,Cluster_2372,FUN_025652,ptg000019l:5281411-5286297;2 17;4144 4169,-13.2,19,73.68%,73.68%,0.733493033770701,0.733493033770701,1,7.29267475383288e-08
291,Cluster_2372,FUN_025652,ptg000019l:5281411-5286297;2 17;466 491,-13.2,19,73.68%,73.68%,0.733493033770701,0.733493033770701,1,7.29267475383288e-08
292,Cluster_2372,FUN_026294,ptg000020l:7417240-7461937;2 17;14058 14079,-13.49,15,80.00%,80.00%,0.72313726072987,0.72313726072987,1,1.36035973890708e-07
293,Cluster_2372,FUN_029195,ptg000022l:9165304-9170949;2 21;1909 1933,-16.48,22,63.64%,72.73%,0.734688918478433,0.734688918478433,1,6.7735978182378e-08
294,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;6139 6159,-13.57,17,70.59%,76.47%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07
295,Cluster_2372,FUN_029260,ptg000022l:9677865-9688616;2 19;7115 7139,-15.67,20,80.00%,80.00%,0.725558063026208,0.725558063026208,1,1.17881448835273e-07
296,Cluster_2372,FUN_031783,ptg000023l:25381709-25383957;2 10;1543 1564,-13.05,8,100.00%,100.00%,0.702179567953083,0.702179567953083,1,4.43023615795377e-07
297,Cluster_2372,FUN_033937,ptg000024l:2897535-2903217;2 20;5209 5232,-15.92,20,65.00%,75.00%,0.703433204507171,0.703433204507171,1,4.1399026754782e-07
298,Cluster_2372,FUN_033700,ptg000024l:521169-529787;2 21;5875 5897,-17.1,20,70.00%,80.00%,0.742755997753355,0.742755997753355,1,4.07348250873216e-08
299,Cluster_2372,FUN_033700,ptg000024l:521169-529787;2 20;422 443,-17.31,19,78.95%,84.21%,0.742755997753355,0.742755997753355,1,4.07348250873216e-08
300,Cluster_2372,FUN_034880,ptg000025l:1183491-1185159;2 17;1295 1316,-14.01,15,73.33%,86.67%,0.739646317119732,0.739646317119732,1,4.96649810213485e-08
301,Cluster_2372,FUN_038784,ptg000027l:11403144-11407678;2 19;1402 1424,-15.43,18,72.22%,77.78%,0.749625887192791,0.749625887192791,1,2.60255192916092e-08
302,Cluster_2372,FUN_038809,ptg000027l:11617130-11631106;2 20;13379 13401,-15.25,19,63.16%,73.68%,0.725730303069746,0.725730303069746,1,1.16679493696761e-07
303,Cluster_2372,FUN_038809,ptg000027l:11617130-11631106;2 21;4954 4974,-14.62,20,75.00%,75.00%,0.725730303069746,0.725730303069746,1,1.16679493696761e-07
304,Cluster_2372,FUN_039878,ptg000031l:1221564-1223309;2 19;714 735,-12.43,17,64.71%,70.59%,0.776319350256553,0.776319350256553,1,3.94541174140098e-09
305,Cluster_2372,FUN_041950,ptg000035l:9248136-9256716;2 9;7399 7420,-12.59,7,100.00%,100.00%,0.729211207600836,0.729211207600836,1,9.46948432524458e-08
306,Cluster_2500,FUN_006087,ptg000001l:7610079-7628152;2 11;6922 6943,-12.54,9,88.89%,100.00%,0.70323684238311,0.70323684238311,1,4.1841848244043e-07
307,Cluster_2500,FUN_006087,ptg000001l:7610079-7628152;2 21;788 808,-11.61,19,68.42%,84.21%,0.70323684238311,0.70323684238311,1,4.1841848244043e-07
308,Cluster_2500,FUN_006089,ptg000001l:7647061-7655817;2 20;748 767,-14.14,18,72.22%,77.78%,0.766043220737209,0.766043220737209,1,8.39828437881997e-09
309,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 10;1901 1922,-14.05,8,87.50%,100.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
310,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 11;55201 55222,-10.4,9,88.89%,88.89%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
311,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 20;26859 26879,-16.31,18,72.22%,72.22%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
312,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;5841 5864,-13.57,21,61.90%,76.19%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
313,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;73176 73198,-15.34,20,70.00%,75.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
314,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 18;48861 48881,-15.55,16,75.00%,87.50%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
315,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;31521 31543,-16.34,20,70.00%,80.00%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
316,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;70265 70285,-19.54,19,73.68%,84.21%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
317,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;4732 4755,-21.5,21,71.43%,80.95%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
318,Cluster_3109,FUN_002508,ntLink_8:2613105-2686349;2 21;56658 56679,-18.25,19,68.42%,84.21%,0.765962211335911,0.765962211335911,1,8.44716651841134e-09
319,Cluster_3109,FUN_009598,ptg000004l:9119735-9123173;2 12;1720 1741,-12.37,10,90.00%,90.00%,0.715364893802085,0.715364893802085,1,2.13347698000641e-07
320,Cluster_3109,FUN_018039,ptg000012l:3706568-3707263;2 9;169 190,-14.23,7,100.00%,100.00%,0.714706336087123,0.714706336087123,1,2.21489788471179e-07
321,Cluster_3109,FUN_027732,ptg000021l:9780312-9784646;2 11;1165 1186,-12.82,9,77.78%,100.00%,0.797019426041264,0.797019426041264,1,7.58270918380364e-10
322,Cluster_3109,FUN_032597,ptg000023l:33693049-33694132;2 19;256 275,-17.74,17,76.47%,82.35%,0.803506648804404,0.803506648804404,1,4.34781306743034e-10
323,Cluster_3109,FUN_038954,ptg000027l:13196175-13197028;2 18;723 741,-14.68,16,75.00%,75.00%,0.780211973720996,0.780211973720996,1,2.93282677158123e-09
324,Cluster_3109,FUN_039381,ptg000029c:997005-1006442;2 9;209 230,-13.71,7,100.00%,100.00%,0.704762992847876,0.704762992847876,1,3.85123786495973e-07
325,Cluster_3109,FUN_040518,ptg000031l:9721468-9732151;2 21;7382 7400,-14.02,19,73.68%,78.95%,0.713340960158422,0.713340960158422,1,2.39295409566116e-07
326,Cluster_3301,FUN_006911,ptg000001l:18206517-18220992;2 21;551 575,-11.94,21,71.43%,71.43%,0.72159049614326,0.72159049614326,1,1.48958060988506e-07
327,Cluster_3301,FUN_006912,ptg000001l:18221064-18230585;2 16;5434 5456,-10.75,14,78.57%,85.71%,0.731000176751106,0.731000176751106,1,8.49552428303189e-08
328,Cluster_3301,FUN_006915,ptg000001l:18252615-18276670;2 16;19970 19992,-10.75,14,78.57%,85.71%,0.757466425825892,0.757466425825892,1,1.5332329562749e-08
329,Cluster_3301,FUN_006915,ptg000001l:18252615-18276670;2 21;551 575,-11.94,21,71.43%,71.43%,0.757466425825892,0.757466425825892,1,1.5332329562749e-08
330,Cluster_3301,FUN_028063,ptg000021l:15391695-15397505;2 22;3147 3168,-14.27,21,76.19%,80.95%,0.756071329979157,0.756071329979157,1,1.68701979628126e-08
331,Cluster_3301,FUN_032110,ptg000023l:28929390-28932288;2 18;2872 2893,-10.59,16,75.00%,75.00%,0.718588727650685,0.718588727650685,1,1.77340380923967e-07
332,Cluster_3301,FUN_035045,ptg000025l:3225421-3235266;2 22;3366 3392,-13.09,24,66.67%,75.00%,0.744260509895334,0.744260509895334,1,3.69724750614048e-08
333,Cluster_4752,FUN_008694,ptg000002l:14436900-14453518;2 9;1843 1863,-13.48,7,100.00%,100.00%,0.734077887579106,0.734077887579106,1,7.03437186020668e-08
334,Cluster_4752,FUN_008694,ptg000002l:14436900-14453518;2 20;15509 15531,-13.38,20,60.00%,75.00%,0.734077887579106,0.734077887579106,1,7.03437186020668e-08
335,Cluster_4752,FUN_008694,ptg000002l:14436900-14453518;2 18;103 122,-11.86,16,75.00%,75.00%,0.734077887579106,0.734077887579106,1,7.03437186020668e-08
336,Cluster_4752,FUN_008694,ptg000002l:14436900-14453518;2 19;7823 7845,-11.89,19,73.68%,84.21%,0.734077887579106,0.734077887579106,1,7.03437186020668e-08
337,Cluster_4752,FUN_016069,ptg000010l:1268613-1271133;2 18;864 884,-10.17,16,68.75%,81.25%,0.74207521122345,0.74207521122345,1,4.25515818642779e-08
338,Cluster_4752,FUN_025511,ptg000019l:3724393-3726934;2 17;1310 1332,-13.23,17,76.47%,82.35%,-0.708115332957157,0.708115332957157,-1,3.20408929569639e-07
339,Cluster_5516,FUN_001808,ntLink_6:16374988-16387139;2 21;7871 7893,-13.95,20,65.00%,65.00%,0.708930466669256,0.708930466669256,1,3.06274211112863e-07
340,Cluster_5516,FUN_000443,ntLink_6:3119756-3146491;2 21;11297 11321,-14.28,22,63.64%,77.27%,0.71515774731635,0.71515774731635,1,2.15878372186019e-07
341,Cluster_5516,FUN_000443,ntLink_6:3119756-3146491;2 20;10053 10074,-16.11,18,72.22%,72.22%,0.71515774731635,0.71515774731635,1,2.15878372186019e-07
342,Cluster_5516,FUN_005080,ntLink_8:30911222-30914454;2 21;1860 1884,-12.72,23,69.57%,69.57%,0.711995054923338,0.711995054923338,1,2.58136249939274e-07
343,Cluster_5516,FUN_005080,ntLink_8:30911222-30914454;2 21;861 890,-16.49,27,66.67%,66.67%,0.711995054923338,0.711995054923338,1,2.58136249939274e-07
344,Cluster_5516,FUN_005087,ntLink_8:30946013-30950478;2 21;2652 2676,-12.72,23,69.57%,69.57%,0.712493681886411,0.712493681886411,1,2.51001572607336e-07
345,Cluster_5516,FUN_005087,ntLink_8:30946013-30950478;2 21;1312 1341,-17.41,27,66.67%,66.67%,0.712493681886411,0.712493681886411,1,2.51001572607336e-07
346,Cluster_5516,FUN_005090,ntLink_8:30954464-30978183;2 16;12646 12667,-10.75,14,71.43%,78.57%,0.706378468888531,0.706378468888531,1,3.5256268358756e-07
347,Cluster_5516,FUN_005090,ntLink_8:30954464-30978183;2 21;11729 11758,-16.49,27,66.67%,66.67%,0.706378468888531,0.706378468888531,1,3.5256268358756e-07
348,Cluster_5516,FUN_005090,ntLink_8:30954464-30978183;2 20;16786 16807,-10.48,18,66.67%,72.22%,0.706378468888531,0.706378468888531,1,3.5256268358756e-07
349,Cluster_5516,FUN_005090,ntLink_8:30954464-30978183;2 21;8748 8769,-10.2,19,63.16%,73.68%,0.706378468888531,0.706378468888531,1,3.5256268358756e-07
350,Cluster_5516,FUN_034767,ptg000024l:11708514-11712461;2 9;976 997,-11.31,7,100.00%,100.00%,0.734999823223701,0.734999823223701,1,6.64438298401288e-08
351,Cluster_5516,FUN_037200,ptg000026l:7000847-7010892;2 18;4473 4496,-12.96,19,73.68%,73.68%,0.721498975113991,0.721498975113991,1,1.4975720254203e-07
352,Cluster_5516,FUN_037200,ptg000026l:7000847-7010892;2 16;1788 1809,-17.58,14,92.86%,92.86%,0.721498975113991,0.721498975113991,1,1.4975720254203e-07
353,Cluster_5516,FUN_038782,ptg000027l:11367637-11377499;2 16;7540 7561,-17.58,14,92.86%,92.86%,0.702345275669092,0.702345275669092,1,4.39080842600947e-07
354,Cluster_5685,FUN_000442,ntLink_6:3111067-3119137;2 15;5467 5488,-14.04,13,69.23%,92.31%,0.975276831854474,0.975276831854474,1,1.60478728719788e-26
355,Cluster_5685,FUN_000443,ntLink_6:3119756-3146491;2 15;20291 20312,-14.04,13,69.23%,92.31%,0.940916084021749,0.940916084021749,1,1.83776214948152e-19
356,Cluster_5685,FUN_000443,ntLink_6:3119756-3146491;2 16;22993 23014,-11.05,14,71.43%,85.71%,0.940916084021749,0.940916084021749,1,1.83776214948152e-19
357,Cluster_5685,FUN_005090,ntLink_8:30954464-30978183;2 16;14105 14126,-20.31,14,92.86%,100.00%,0.906990271425285,0.906990271425285,1,7.54982843796334e-16
358,Cluster_5685,FUN_007079,ptg000001l:20163207-20214785;2 19;19410 19431,-10.68,17,58.82%,70.59%,0.711556473104322,0.711556473104322,1,2.64566485504748e-07
359,Cluster_5685,FUN_007079,ptg000001l:20163207-20214785;2 13;45876 45896,-11.19,11,90.91%,90.91%,0.711556473104322,0.711556473104322,1,2.64566485504748e-07
360,Cluster_5685,FUN_006140,ptg000001l:8276165-8310705;2 12;9630 9651,-13.41,10,90.00%,90.00%,0.748712099474791,0.748712099474791,1,2.76462349618777e-08
361,Cluster_5685,FUN_006140,ptg000001l:8276165-8310705;2 19;25986 26006,-11.16,17,64.71%,82.35%,0.748712099474791,0.748712099474791,1,2.76462349618777e-08
362,Cluster_5685,FUN_008590,ptg000002l:13206253-13220214;2 21;4614 4635,-11.28,19,63.16%,73.68%,0.87194629694686,0.87194629694686,1,2.3953278591719e-13
363,Cluster_5685,FUN_008079,ptg000002l:7751260-7778213;2 10;10522 10543,-11.12,8,100.00%,100.00%,0.707521213174679,0.707521213174679,1,3.31088874431137e-07
364,Cluster_5685,FUN_008079,ptg000002l:7751260-7778213;2 12;1392 1413,-13.02,10,90.00%,90.00%,0.707521213174679,0.707521213174679,1,3.31088874431137e-07
365,Cluster_5685,FUN_023695,ptg000017l:10712326-10714974;2 21;1202 1227,-12.83,23,69.57%,73.91%,0.802242191258436,0.802242191258436,1,4.85341569324897e-10
366,Cluster_5685,FUN_026358,ptg000020l:7964092-7972538;2 19;3447 3466,-12.73,17,82.35%,82.35%,0.767398914185153,0.767398914185153,1,7.61835086354612e-09
367,Cluster_5685,FUN_031919,ptg000023l:26744457-26747304;2 10;1399 1420,-10.39,8,100.00%,100.00%,0.94114132359426,0.94114132359426,1,1.7125049484226e-19
368,Cluster_5685,FUN_031971,ptg000023l:27288575-27292522;2 16;3874 3894,-14.39,14,85.71%,85.71%,0.75758924192517,0.75758924192517,1,1.52033902974534e-08
369,Cluster_5685,FUN_031973,ptg000023l:27304346-27324627;2 21;13180 13203,-13.6,21,71.43%,76.19%,0.791537289676874,0.791537289676874,1,1.19479117657786e-09
370,Cluster_5685,FUN_032657,ptg000023l:34628219-34651183;2 21;390 415,-12.83,23,69.57%,73.91%,0.981074397796587,0.981074397796587,1,1.05226917585387e-28
371,Cluster_9420,FUN_000443,ntLink_6:3119756-3146491;2 17;9550 9572,-16.11,17,70.59%,76.47%,0.807165424629454,0.807165424629454,1,3.14824060309007e-10
372,Cluster_9420,FUN_008325,ptg000002l:10312872-10331638;2 20;10521 10541,-16.37,18,66.67%,77.78%,0.766993806705757,0.766993806705757,1,7.84403444407301e-09
373,Cluster_9420,FUN_011949,ptg000008l:3448830-3450322;2 17;997 1016,-14.94,15,80.00%,86.67%,0.761526659442986,0.761526659442986,1,1.15665809745705e-08
374,Cluster_9420,FUN_022912,ptg000017l:1395661-1404197;2 9;1570 1590,-12.89,7,100.00%,100.00%,0.71699454341416,0.71699454341416,1,1.94376084019948e-07
375,Cluster_9420,FUN_022912,ptg000017l:1395661-1404197;2 11;5079 5099,-15.48,9,100.00%,100.00%,0.71699454341416,0.71699454341416,1,1.94376084019948e-07
376,Cluster_9420,FUN_022912,ptg000017l:1395661-1404197;2 19;838 857,-20.01,17,70.59%,82.35%,0.71699454341416,0.71699454341416,1,1.94376084019948e-07
377,Cluster_9420,FUN_032657,ptg000023l:34628219-34651183;2 10;20445 20465,-13.5,8,100.00%,100.00%,0.758587298867625,0.758587298867625,1,1.41923796438586e-08
378,Cluster_9420,FUN_032657,ptg000023l:34628219-34651183;2 10;20424 20444,-15.04,8,100.00%,100.00%,0.758587298867625,0.758587298867625,1,1.41923796438586e-08
379,Cluster_9706,FUN_015940,ptg000009l:18247413-18263194;2 17;4004 4025,-14.25,15,80.00%,86.67%,0.70088616290491,0.70088616290491,1,4.74942047362108e-07
380,Cluster_9706,FUN_018186,ptg000012l:5622423-5626992;2 17;21 42,-14.22,15,66.67%,86.67%,0.74378374468824,0.74378374468824,1,3.8128248444582e-08
381,Cluster_9706,FUN_026257,ptg000020l:6808912-6818601;2 10;8617 8638,-13.46,8,100.00%,100.00%,0.71778357726173,0.71778357726173,1,1.85763413889976e-07
382,Cluster_9706,FUN_026270,ptg000020l:6993389-7011221;2 15;14595 14616,-11.19,13,61.54%,84.62%,0.701404108318301,0.701404108318301,1,4.61913365486059e-07
383,Cluster_9706,FUN_027797,ptg000021l:10946962-10958364;2 21;3725 3750,-13.93,23,65.22%,65.22%,0.706424718678816,0.706424718678816,1,3.51669143996562e-07
384,Cluster_9706,FUN_027797,ptg000021l:10946962-10958364;2 19;6669 6690,-10.61,17,70.59%,76.47%,0.706424718678816,0.706424718678816,1,3.51669143996562e-07
385,Cluster_9786,FUN_043580,ptg000047l:10121193-10165350;2 9;38742 38762,-14.14,7,100.00%,100.00%,-0.723151716458891,0.723151716458891,-1,1.35920266090711e-07
386,Cluster_9786,FUN_043580,ptg000047l:10121193-10165350;2 20;25645 25663,-15.04,18,72.22%,72.22%,-0.723151716458891,0.723151716458891,-1,1.35920266090711e-07
387,Cluster_9786,FUN_043580,ptg000047l:10121193-10165350;2 16;15741 15762,-21.42,15,73.33%,86.67%,-0.723151716458891,0.723151716458891,-1,1.35920266090711e-07
388,Cluster_9786,FUN_043580,ptg000047l:10121193-10165350;2 17;3969 3992,-16.02,18,72.22%,77.78%,-0.723151716458891,0.723151716458891,-1,1.35920266090711e-07
389,Cluster_11565,FUN_001912,ntLink_6:17716257-17717257;2 16;494 514,-12.24,14,78.57%,78.57%,0.912179376056457,0.912179376056457,1,2.65658194271452e-16
390,Cluster_11565,FUN_008072,ptg000002l:7677765-7678765;2 21;980 1000,-16.51,19,78.95%,78.95%,0.758821446343603,0.758821446343603,1,1.39644348998453e-08
391,Cluster_11565,FUN_016328,ptg000011l:1650833-1651833;2 12;901 923,-17.83,11,90.91%,90.91%,0.740298012533794,0.740298012533794,1,4.76551352008055e-08
392,Cluster_12081,FUN_003885,ntLink_8:16485205-16486205;2 20;122 143,-15.09,19,63.16%,73.68%,0.729819823509723,0.729819823509723,1,9.12707901238627e-08
393,Cluster_12081,FUN_013962,ptg000008l:29366979-29367027;2 18;17 37,-16.33,16,62.50%,81.25%,0.717666482863638,0.717666482863638,1,1.87018807762293e-07
394,Cluster_12081,FUN_017265,ptg000011l:11438633-11439633;2 20;125 145,-17.69,18,66.67%,77.78%,0.821662629871198,0.821662629871198,1,8.16413043445516e-11
395,Cluster_12081,FUN_038519,ptg000027l:8273378-8274378;2 13;979 998,-16.98,11,81.82%,90.91%,0.809090505759008,0.809090505759008,1,2.64912916474614e-10
396,Cluster_12081,FUN_043163,ptg000047l:4812852-4813852;2 15;464 484,-14.54,13,84.62%,84.62%,0.79677479845283,0.79677479845283,1,7.74039556944466e-10
397,Cluster_12083,FUN_003885,ntLink_8:16485205-16486205;2 20;122 143,-15.09,19,63.16%,73.68%,0.764784986025296,0.764784986025296,1,9.18810188401739e-09
398,Cluster_12083,FUN_017265,ptg000011l:11438633-11439633;2 20;125 145,-17.69,18,66.67%,77.78%,0.805902727284111,0.805902727284111,1,3.52198168697503e-10
399,Cluster_12083,FUN_026905,ptg000020l:14803371-14804371;2 17;545 568,-16.98,18,72.22%,77.78%,0.790302819836423,0.790302819836423,1,1.32114773635106e-09
400,Cluster_12083,FUN_043163,ptg000047l:4812852-4813852;2 15;464 484,-14.54,13,84.62%,84.62%,0.760025648173912,0.760025648173912,1,1.28450002923159e-08
401,Cluster_12087,FUN_003885,ntLink_8:16485205-16486205;2 20;122 143,-15.09,19,63.16%,73.68%,0.774975635241526,0.774975635241526,1,4.3647930170724e-09
402,Cluster_12087,FUN_017265,ptg000011l:11438633-11439633;2 20;125 145,-17.69,18,66.67%,77.78%,0.785232468465495,0.785232468465495,1,1.98279682876981e-09
403,Cluster_12087,FUN_026905,ptg000020l:14803371-14804371;2 17;545 568,-16.98,18,72.22%,77.78%,0.749371852533597,0.749371852533597,1,2.6466980402127e-08
404,Cluster_14532,FUN_025975,ptg000020l:2722511-2723511;2 18;328 349,-15.75,16,81.25%,87.50%,0.736045999880454,0.736045999880454,1,6.22619454262574e-08
