,source,target,Alignment,Energy_Kcal_Mol,Al_Len,Subject_Identity,Query_Identity,PCC.cor,PCC_magnitude,PCC_direction,p_value
405,Cluster_14532,FUN_039363,ptg000029c:630229-631229;2 22;313 338,-12.35,23,60.87%,69.57%,0.741280403620279,0.741280403620279,1,4.47677655954947e-08
406,Cluster_14605,FUN_016891,ptg000011l:8501182-8502182;2 21;404 424,-11.34,19,78.95%,84.21%,0.711523849136843,0.711523849136843,1,2.65050675629404e-07
407,Cluster_14633,FUN_003602,ntLink_8:13382436-13383020;2 20;554 574,-14.24,18,66.67%,83.33%,0.792884867821705,0.792884867821705,1,1.06978956854293e-09
408,Cluster_14633,FUN_004823,ntLink_8:27432129-27433129;2 21;713 736,-10.04,21,76.19%,80.95%,0.743383704538044,0.743383704538044,1,3.91238354815866e-08
409,Cluster_14633,FUN_008102,ptg000002l:8045972-8046972;2 21;612 633,-13.7,19,78.95%,89.47%,0.758846762059477,0.758846762059477,1,1.39399950171148e-08
410,Cluster_14633,FUN_010858,ptg000007l:3648545-3649545;2 21;102 124,-12.21,20,75.00%,90.00%,0.792647692884822,0.792647692884822,1,1.09086435139435e-09
411,Cluster_14633,FUN_022574,ptg000016l:10836700-10837700;2 17;329 350,-10.68,15,80.00%,80.00%,0.721389266208737,0.721389266208737,1,1.50720392887264e-07
412,Cluster_14633,FUN_024469,ptg000018l:6753976-6754976;2 20;602 623,-12.34,18,72.22%,83.33%,0.701159912793142,0.701159912793142,1,4.68014259781815e-07
413,Cluster_14633,FUN_034988,ptg000025l:2550904-2551904;2 21;406 426,-10.69,20,80.00%,85.00%,0.723225841005801,0.723225841005801,1,1.35328383999289e-07
414,Cluster_15097,FUN_022352,ptg000016l:7945925-7946925;2 10;74 95,-14.96,8,100.00%,100.00%,0.72212138387442,0.72212138387442,1,1.44399893006294e-07
415,Cluster_15097,FUN_022352,ptg000016l:7945925-7946925;2 10;106 127,-15.45,8,100.00%,100.00%,0.72212138387442,0.72212138387442,1,1.44399893006294e-07
416,Cluster_15097,FUN_022352,ptg000016l:7945925-7946925;2 10;248 269,-16.51,8,100.00%,100.00%,0.72212138387442,0.72212138387442,1,1.44399893006294e-07
417,Cluster_15097,FUN_025860,ptg000020l:1377727-1378727;2 17;127 148,-16.96,15,73.33%,80.00%,0.711178409330636,0.711178409330636,1,2.70228108634658e-07
418,Cluster_15097,FUN_038750,ptg000027l:10869273-10869731;2 13;229 250,-12.7,11,81.82%,90.91%,0.703960488883382,0.703960488883382,1,4.0231286714681e-07
419,Cluster_1865,FUN_005301,ntLink_8:33799184-33800184;2 22;189 214,-19.42,22,68.18%,81.82%,0.72102389940144,0.72102389940144,1,1.53969692950796e-07
420,Cluster_1865,FUN_014179,ptg000008l:32833861-32834861;2 23;763 787,-14.1,22,63.64%,68.18%,0.700591558120442,0.700591558120442,1,4.82503436753493e-07
421,Cluster_1865,FUN_014180,ptg000008l:32837854-32838854;2 9;558 581,-14.34,7,100.00%,100.00%,0.718830498201236,0.718830498201236,1,1.74881065059432e-07
422,Cluster_1865,FUN_017769,ptg000012l:259097-260097;2 14;922 945,-10.62,12,75.00%,83.33%,0.720994232646143,0.720994232646143,1,1.54236356442332e-07
423,Cluster_1865,FUN_022304,ptg000016l:7380779-7381779;2 23;430 453,-16.86,22,68.18%,81.82%,0.751285668522006,0.751285668522006,1,2.3305463854244e-08
424,Cluster_1865,FUN_035137,ptg000025l:4388751-4389751;2 10;211 234,-11.07,8,100.00%,100.00%,0.714224001471532,0.714224001471532,1,2.27634673557606e-07
425,Cluster_1865,FUN_039958,ptg000031l:2093538-2094538;2 10;67 90,-13.25,8,100.00%,100.00%,0.709625504838835,0.709625504838835,1,2.94680140609528e-07
426,Cluster_1865,FUN_039958,ptg000031l:2093538-2094538;2 23;252 276,-16.49,22,59.09%,77.27%,0.709625504838835,0.709625504838835,1,2.94680140609528e-07
427,Cluster_2372,FUN_022771,ptg000016l:12836968-12837968;2 20;181 204,-14.44,20,70.00%,75.00%,0.713480905775565,0.713480905775565,1,2.37411257621046e-07
428,Cluster_2372,FUN_032052,ptg000023l:28445985-28446515;2 19;89 108,-14.86,17,82.35%,82.35%,0.710716150314954,0.710716150314954,1,2.7730294287121e-07
429,Cluster_3109,FUN_001927,ntLink_6:17897083-17898083;2 10;794 815,-11.21,8,87.50%,100.00%,0.84048409317721,0.84048409317721,1,1.16745599069956e-11
430,Cluster_3109,FUN_009784,ptg000004l:11588944-11589944;2 21;753 773,-13.81,19,63.16%,78.95%,0.86060481253996,0.86060481253996,1,1.08342190410297e-12
431,Cluster_3109,FUN_027878,ptg000021l:12568860-12569860;2 10;472 493,-11.21,8,87.50%,100.00%,0.761181548406382,0.761181548406382,1,1.18495597963974e-08
432,Cluster_3109,FUN_037109,ptg000026l:5924071-5925071;2 21;391 412,-19.24,19,68.42%,89.47%,0.712287175802664,0.712287175802664,1,2.5393395114495e-07
433,Cluster_3109,FUN_040516,ptg000031l:9686015-9687015;2 11;530 552,-11.11,10,90.00%,90.00%,0.733202805758367,0.733202805758367,1,7.42409789669323e-08
434,Cluster_4752,FUN_016069,ptg000010l:1271133-1272133;2 18;791 811,-12.02,16,68.75%,81.25%,0.74207521122345,0.74207521122345,1,4.25515818642779e-08
435,Cluster_5516,FUN_001808,ntLink_6:16387139-16388139;2 20;653 676,-15.64,20,70.00%,70.00%,0.708930466669256,0.708930466669256,1,3.06274211112863e-07
436,Cluster_5516,FUN_004800,ntLink_8:27189953-27190139;2 17;99 120,-11.69,15,80.00%,80.00%,0.722965325257809,0.722965325257809,1,1.3741921471956e-07
437,Cluster_5685,FUN_008590,ptg000002l:13220214-13221214;2 20;865 887,-10.24,20,80.00%,80.00%,0.87194629694686,0.87194629694686,1,2.3953278591719e-13
438,Cluster_5685,FUN_027906,ptg000021l:12960200-12961200;2 15;580 600,-11.68,13,84.62%,84.62%,0.892581880836208,0.892581880836208,1,1.02406034629147e-14
439,Cluster_5685,FUN_028922,ptg000022l:5983696-5984696;2 20;798 823,-15.79,22,77.27%,77.27%,0.763459506410553,0.763459506410553,1,1.0094582202822e-08
440,Cluster_5685,FUN_034222,ptg000024l:6207050-6208050;2 21;491 512,-11.8,19,73.68%,73.68%,0.825853784997034,0.825853784997034,1,5.40231035464278e-11
441,Cluster_9420,FUN_022643,ptg000016l:11805493-11806493;2 11;490 510,-12.98,9,88.89%,100.00%,0.711707091808939,0.711707091808939,1,2.62341669280645e-07
442,Cluster_11565,FUN_004255,ntLink_8:21312630-21313630;2 17;19 40,-14.98,15,73.33%,80.00%,0.713457790676208,0.713457790676208,1,2.37721516681754e-07
443,Cluster_11565,FUN_010858,ptg000007l:3646091-3647091;2 18;211 232,-17.74,16,75.00%,87.50%,0.911224518014561,0.911224518014561,1,3.23492130015751e-16
444,Cluster_11565,FUN_018759,ptg000012l:13115232-13116232;2 15;620 641,-19.35,13,84.62%,92.31%,0.727854189244972,0.727854189244972,1,1.02762895919407e-07
445,Cluster_11565,FUN_032684,ptg000023l:34928692-34929692;2 9;163 184,-14.46,7,100.00%,100.00%,0.71135457162476,0.71135457162476,1,2.67576213322344e-07
446,Cluster_11565,FUN_041447,ptg000035l:3793460-3794460;2 20;938 959,-15.9,18,50.00%,88.89%,0.713457318609655,0.713457318609655,1,2.37727856836563e-07
447,Cluster_12081,FUN_008750,ptg000002l:15194547-15195547;2 18;14 34,-13.3,16,68.75%,75.00%,0.81149752702448,0.81149752702448,1,2.12901268245117e-10
448,Cluster_12081,FUN_009630,ptg000004l:9708241-9709241;2 20;784 804,-20.17,18,66.67%,72.22%,0.775389578192027,0.775389578192027,1,4.23136640042552e-09
449,Cluster_12081,FUN_015199,ptg000009l:7412390-7413390;2 17;794 812,-14.03,15,80.00%,80.00%,0.703578486095894,0.703578486095894,1,4.10741922168914e-07
450,Cluster_12081,FUN_016910,ptg000011l:8772936-8773936;2 19;74 95,-19.71,18,72.22%,77.78%,0.744351408198658,0.744351408198658,1,3.67558492785941e-08
451,Cluster_12081,FUN_018153,ptg000012l:5000016-5001016;2 17;355 373,-12.31,15,66.67%,80.00%,0.746593791144948,0.746593791144948,1,3.17710542626823e-08
452,Cluster_12081,FUN_018153,ptg000012l:5000016-5001016;2 19;725 745,-18.66,17,64.71%,82.35%,0.746593791144948,0.746593791144948,1,3.17710542626823e-08
453,Cluster_12081,FUN_028434,ptg000021l:19826645-19826994;2 20;215 237,-16.86,20,65.00%,70.00%,0.761568657281243,0.761568657281243,1,1.15325769865687e-08
454,Cluster_12081,FUN_028435,ptg000021l:19826645-19826994;2 20;215 237,-16.86,20,65.00%,70.00%,0.860011677542976,0.860011677542976,1,1.16810863541252e-12
455,Cluster_12083,FUN_008750,ptg000002l:15194547-15195547;2 18;14 34,-13.3,16,68.75%,75.00%,0.767430806194245,0.767430806194245,1,7.60084331543042e-09
456,Cluster_12083,FUN_009630,ptg000004l:9708241-9709241;2 20;784 804,-20.17,18,66.67%,72.22%,0.700050693621086,0.700050693621086,1,4.96675815713485e-07
457,Cluster_12083,FUN_016910,ptg000011l:8772936-8773936;2 19;74 95,-19.71,18,72.22%,77.78%,0.774358190697522,0.774358190697522,1,4.57112034424816e-09
458,Cluster_12083,FUN_018153,ptg000012l:5000016-5001016;2 17;355 373,-12.31,15,66.67%,80.00%,0.710931031395699,0.710931031395699,1,2.73993149725014e-07
459,Cluster_12083,FUN_018153,ptg000012l:5000016-5001016;2 19;725 745,-18.66,17,64.71%,82.35%,0.710931031395699,0.710931031395699,1,2.73993149725014e-07
460,Cluster_12083,FUN_018267,ptg000012l:6861097-6862097;2 19;708 728,-24.49,17,70.59%,88.24%,0.735603232203244,0.735603232203244,1,6.40010641194644e-08
461,Cluster_12083,FUN_028434,ptg000021l:19826645-19826994;2 20;215 237,-16.86,20,65.00%,70.00%,0.78593924140121,0.78593924140121,1,1.87492310161528e-09
462,Cluster_12083,FUN_028435,ptg000021l:19826645-19826994;2 20;215 237,-16.86,20,65.00%,70.00%,0.761204077959672,0.761204077959672,1,1.18308914885168e-08
463,Cluster_12087,FUN_008750,ptg000002l:15194547-15195547;2 18;14 34,-13.3,16,68.75%,75.00%,0.810666266980935,0.810666266980935,1,2.29674106565497e-10
464,Cluster_12087,FUN_016910,ptg000011l:8772936-8773936;2 19;74 95,-19.71,18,72.22%,77.78%,0.753362392382652,0.753362392382652,1,2.02743417202184e-08
465,Cluster_12087,FUN_018153,ptg000012l:5000016-5001016;2 17;355 373,-12.31,15,66.67%,80.00%,0.705252605080225,0.705252605080225,1,3.74972954380999e-07
466,Cluster_12087,FUN_018153,ptg000012l:5000016-5001016;2 19;725 745,-18.66,17,64.71%,82.35%,0.705252605080225,0.705252605080225,1,3.74972954380999e-07
467,Cluster_12087,FUN_018267,ptg000012l:6861097-6862097;2 19;708 728,-24.49,17,70.59%,88.24%,0.744443686190461,0.744443686190461,1,3.65371424434646e-08
468,Cluster_12087,FUN_028434,ptg000021l:19826645-19826994;2 20;215 237,-16.86,20,65.00%,70.00%,0.761007182595088,0.761007182595088,1,1.19949719954941e-08
469,Cluster_12087,FUN_028435,ptg000021l:19826645-19826994;2 20;215 237,-16.86,20,65.00%,70.00%,0.709693181646881,0.709693181646881,1,2.9357318818075e-07
470,Cluster_14146,FUN_012903,ptg000008l:14504213-14505213;2 10;549 570,-11.82,8,100.00%,100.00%,0.728832314047689,0.728832314047689,1,9.68862725502521e-08
471,Cluster_14146,FUN_037576,ptg000026l:11951971-11952971;2 19;433 454,-14.14,17,70.59%,70.59%,0.735390675921475,0.735390675921475,1,6.48518750074443e-08
472,Cluster_14165,FUN_034958,ptg000025l:2107061-2108061;2 19;102 122,-14.24,17,58.82%,70.59%,0.795267459049065,0.795267459049065,1,8.78165469413117e-10
473,Cluster_14633,FUN_001912,ntLink_6:17719679-17720679;2 17;437 458,-10.38,15,66.67%,80.00%,0.766610068322718,0.766610068322718,1,8.06354316418667e-09
474,Cluster_14633,FUN_000269,ntLink_6:927813-928813;2 20;37 60,-11.32,20,70.00%,85.00%,0.705176715591849,0.705176715591849,1,3.76529944155679e-07
475,Cluster_14633,FUN_006579,ptg000001l:14342343-14343343;2 12;908 929,-11.13,10,90.00%,100.00%,0.719907851434259,0.719907851434259,1,1.64301450251716e-07
476,Cluster_14633,FUN_008999,ptg000004l:1294298-1295298;2 20;747 767,-13.12,18,83.33%,83.33%,0.727387351742003,0.727387351742003,1,1.05682710236888e-07
477,Cluster_14633,FUN_010858,ptg000007l:3646091-3647091;2 21;283 305,-11.72,20,70.00%,75.00%,0.792647692884822,0.792647692884822,1,1.09086435139435e-09
478,Cluster_14633,FUN_011398,ptg000007l:9469561-9470561;2 20;73 99,-10.82,23,69.57%,73.91%,0.756566076484715,0.756566076484715,1,1.63091064464906e-08
479,Cluster_14633,FUN_022320,ptg000016l:7526970-7527970;2 21;409 430,-13.42,20,80.00%,85.00%,0.708504596124534,0.708504596124534,1,3.1358532742408e-07
480,Cluster_15097,FUN_002861,ntLink_8:7082508-7083508;2 21;828 848,-11.05,19,68.42%,68.42%,0.710867452437249,0.710867452437249,1,2.74968621113967e-07
481,Cluster_15097,FUN_007778,ptg000002l:4691044-4692044;2 20;947 971,-10.81,21,66.67%,76.19%,0.705102491141753,0.705102491141753,1,3.78058555831385e-07
482,Cluster_15097,FUN_009033,ptg000004l:1772039-1773039;2 20;391 415,-16.3,21,66.67%,76.19%,0.767538974036063,0.767538974036063,1,7.54174187509401e-09
483,Cluster_15097,FUN_009033,ptg000004l:1772039-1773039;2 20;565 588,-17.6,21,71.43%,76.19%,0.767538974036063,0.767538974036063,1,7.54174187509401e-09
484,Cluster_15097,FUN_009206,ptg000004l:3970659-3971659;2 17;491 512,-13.13,15,73.33%,80.00%,0.840639432736854,0.840639432736854,1,1.14768478234155e-11
485,Cluster_15097,FUN_041419,ptg000035l:3499394-3500394;2 21;288 310,-18.5,20,75.00%,80.00%,0.714365207733336,0.714365207733336,1,2.25819575631306e-07
486,Cluster_1865,FUN_013051,ptg000008l:18930809-18931809;2 22;105 130,-17.08,22,63.64%,81.82%,0.728019345078732,0.728019345078732,1,1.01747982678445e-07
487,Cluster_1865,FUN_022301,ptg000016l:7345912-7346912;2 13;832 855,-10.51,11,72.73%,100.00%,0.758431508684957,0.758431508684957,1,1.43459563299762e-08
488,Cluster_1865,FUN_025359,ptg000019l:1870274-1871274;2 23;27 50,-18.31,21,66.67%,85.71%,0.764107263107643,0.764107263107643,1,9.64166388640697e-09
489,Cluster_1865,FUN_040472,ptg000031l:8991930-8992930;2 19;894 918,-14.85,18,66.67%,77.78%,0.721762502980846,0.721762502980846,1,1.47466819855849e-07
490,Cluster_3109,FUN_011059,ptg000007l:5954187-5954973;2 21;390 410,-13.89,19,63.16%,84.21%,0.742679188025367,0.742679188025367,1,4.0936132362137e-08
491,Cluster_3109,FUN_027717,ptg000021l:9456812-9457812;2 13;291 312,-18.25,11,90.91%,100.00%,0.70899040639624,0.70899040639624,1,3.05257956317817e-07
492,Cluster_3301,FUN_009162,ptg000004l:3395616-3396616;2 20;39 61,-10.67,18,66.67%,77.78%,0.706201611286439,0.706201611286439,1,3.55998956049819e-07
493,Cluster_3301,FUN_031330,ptg000023l:19693003-19694003;2 12;233 255,-13.68,10,80.00%,90.00%,0.721620313204537,0.721620313204537,1,1.48698559783804e-07
494,Cluster_3301,FUN_032861,ptg000023l:36893040-36894040;2 15;745 770,-10.5,16,75.00%,75.00%,0.742432632954195,0.742432632954195,1,4.15885807709511e-08
495,Cluster_3301,FUN_032861,ptg000023l:36893040-36894040;2 20;657 677,-12.28,18,72.22%,77.78%,0.742432632954195,0.742432632954195,1,4.15885807709511e-08
496,Cluster_5685,FUN_017000,ptg000011l:10064783-10065783;2 21;459 484,-13.3,23,69.57%,73.91%,0.869130269730965,0.869130269730965,1,3.5298172352146e-13
497,Cluster_5685,FUN_037284,ptg000026l:8093803-8094803;2 16;689 709,-11.82,14,78.57%,85.71%,0.820733022280605,0.820733022280605,1,8.93420568069903e-11
498,Cluster_9420,FUN_029236,ptg000022l:9466702-9467702;2 14;470 490,-16.47,12,83.33%,91.67%,0.70346330228818,0.70346330228818,1,4.13315367790189e-07
499,Cluster_9706,FUN_005779,ptg000001l:3853442-3854442;2 19;588 606,-12.16,17,70.59%,82.35%,0.720539038952963,0.720539038952963,1,1.5838196613644e-07
500,Cluster_9706,FUN_018186,ptg000012l:5626992-5627105;2 15;45 66,-12.48,13,76.92%,76.92%,0.74378374468824,0.74378374468824,1,3.8128248444582e-08
501,Cluster_9706,FUN_037366,ptg000026l:9631141-9632141;2 20;318 340,-12.57,19,73.68%,73.68%,0.700343016279383,0.700343016279383,1,4.88968946249641e-07
502,Cluster_10452,lncRNA_22074,ptg000035l:8554488-8555988;2 12;753 774,-15.99,10,90.00%,90.00%,0.70992349582653,0.70992349582653,1,2.89834833771748e-07
503,Cluster_11565,lncRNA_5655,ptg000008l:8084241-8090717;2 18;771 791,-12.94,16,75.00%,87.50%,0.738817395467588,0.738817395467588,1,5.23351836619934e-08
504,Cluster_12081,lncRNA_2991,ptg000001l:10531416-10533087;2 20;226 246,-20.99,18,66.67%,77.78%,0.782907020276101,0.782907020276101,1,2.38001070243668e-09
505,Cluster_12081,lncRNA_6836,ptg000008l:18429096-18430276;2 19;706 727,-18.41,18,66.67%,77.78%,0.707773327673283,0.707773327673283,1,3.26517241637098e-07
506,Cluster_12081,lncRNA_8107,ptg000009l:13597256-13618041;2 18;15454 15477,-15.27,19,68.42%,73.68%,0.796944589651708,0.796944589651708,1,7.6306270008697e-10
507,Cluster_12081,lncRNA_12250,ptg000018l:11300852-11305084;2 20;1393 1414,-14.95,20,70.00%,75.00%,0.824596073943882,0.824596073943882,1,6.12194632731295e-11
508,Cluster_12081,lncRNA_12250,ptg000018l:11300852-11305084;2 16;1027 1047,-18.99,14,78.57%,92.86%,0.824596073943882,0.824596073943882,1,6.12194632731295e-11
509,Cluster_12081,lncRNA_20089,ptg000029c:102875-105501;2 18;674 694,-17.35,16,68.75%,75.00%,0.718457079416333,0.718457079416333,1,1.78692957362097e-07
510,Cluster_12083,lncRNA_6836,ptg000008l:18429096-18430276;2 19;706 727,-18.41,18,66.67%,77.78%,0.84229995383867,0.84229995383867,1,9.55063507856322e-12
511,Cluster_12083,lncRNA_8107,ptg000009l:13597256-13618041;2 18;15454 15477,-15.27,19,68.42%,73.68%,0.726707349237845,0.726707349237845,1,1.10073648057634e-07
512,Cluster_12083,lncRNA_12088,ptg000018l:8518544-8519807;2 18;34 53,-21.02,16,81.25%,87.50%,0.709574186324939,0.709574186324939,1,2.9552210322372e-07
513,Cluster_12087,lncRNA_6836,ptg000008l:18429096-18430276;2 19;706 727,-18.41,18,66.67%,77.78%,0.75446991330596,0.75446991330596,1,1.88119530782591e-08
514,Cluster_12087,lncRNA_8107,ptg000009l:13597256-13618041;2 18;15454 15477,-15.27,19,68.42%,73.68%,0.724940389933052,0.724940389933052,1,1.22286862573666e-07
515,Cluster_13327,lncRNA_16145,ptg000023l:33032942-33044523;2 15;1355 1376,-15.78,13,76.92%,76.92%,0.719258079524166,0.719258079524166,1,1.7060886882225e-07
516,Cluster_14633,lncRNA_22068,ptg000035l:7892921-7901690;2 16;7267 7290,-10.59,16,68.75%,81.25%,0.72094652554415,0.72094652554415,1,1.54666075698913e-07
517,Cluster_15097,lncRNA_17809,ptg000024l:4912735-4922734;2 20;4329 4350,-14.05,18,61.11%,66.67%,0.78260055049856,0.78260055049856,1,2.43757530543041e-09
518,Cluster_15097,lncRNA_17809,ptg000024l:4912735-4922734;2 19;1887 1909,-11.24,18,66.67%,72.22%,0.78260055049856,0.78260055049856,1,2.43757530543041e-09
519,Cluster_15097,lncRNA_17809,ptg000024l:4912735-4922734;2 13;3533 3554,-20.14,11,100.00%,100.00%,0.78260055049856,0.78260055049856,1,2.43757530543041e-09
520,Cluster_3109,lncRNA_14157,ptg000021l:9789497-9791756;2 19;494 515,-15.14,17,64.71%,76.47%,0.700520841168904,0.700520841168904,1,4.84334959815175e-07
521,Cluster_4752,lncRNA_218,ntLink_6:2412717-2417035;2 20;1130 1150,-11.9,19,63.16%,78.95%,-0.725480211608739,0.725480211608739,-1,1.18428483850105e-07
522,Cluster_4752,lncRNA_2866,ptg000001l:18672799-18676696;2 15;1284 1305,-10.53,14,78.57%,78.57%,-0.750207265823124,0.750207265823124,-1,2.50408371706385e-08
523,Cluster_5603,lncRNA_14164,ptg000021l:11333705-11347411;2 21;8488 8510,-18.21,20,65.00%,70.00%,0.719500597317668,0.719500597317668,1,1.68228930661654e-07
524,Cluster_5603,lncRNA_14164,ptg000021l:11333705-11347411;2 22;11507 11532,-19.16,23,65.22%,73.91%,0.719500597317668,0.719500597317668,1,1.68228930661654e-07
525,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 20;15763 15786,-10.05,20,65.00%,75.00%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
526,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 20;25536 25559,-10.05,20,65.00%,75.00%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
527,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 20;37450 37473,-10.05,20,65.00%,75.00%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
528,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 20;63543 63566,-10.05,20,65.00%,75.00%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
529,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 20;77083 77106,-10.05,20,65.00%,75.00%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
530,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 21;59859 59883,-12.42,22,68.18%,72.73%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
531,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 21;19006 19027,-10.25,19,57.89%,78.95%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
532,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 21;28804 28825,-10.25,19,57.89%,78.95%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
533,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 21;40724 40745,-10.25,19,57.89%,78.95%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
534,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 17;32249 32270,-12.53,15,73.33%,86.67%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
535,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 19;11570 11589,-12.73,17,82.35%,82.35%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
536,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 19;1735 1754,-12.73,17,82.35%,82.35%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
537,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 19;20725 20744,-12.73,17,82.35%,82.35%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
538,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 19;44185 44204,-12.73,17,82.35%,82.35%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
539,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 19;55013 55032,-12.73,17,82.35%,82.35%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
540,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 19;72724 72743,-12.73,17,82.35%,82.35%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
541,Cluster_5685,lncRNA_13045,ptg000020l:7883079-7965887;2 17;56551 56572,-15.02,15,80.00%,86.67%,0.829371596861682,0.829371596861682,1,3.78750071677204e-11
